Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,G3_KL113_30859_5.60_1,G3_KL134_ERR1016526,G3_KL139_47624_1.46,K98_G3_KL20_30134_6.69_2,G3_KL214_SRR6107012,G3_KL55_ERR1609148,G3_KL56_ERR1609308,G3_KL58_ERR1609138,G3_KL59_ERR12107526,G3_KL60_ERR4036254,G3_KL61_ERR1609361,G3_KL64_ERR1609624,G3_KL65_ERR1622244,G3_KL66_ERR1790491,G3_KL75_ERR3905540,G3_KL97_30348_1.301_1,K10_G3_KL15_ERR972368,K11_G3_KL57_MG736913,K19_G3_KL160_ERR1025281,K3_G3_KL26_30224_1.254_1,K96_G3_KL36_MG736915,G3_KL27_30348_2.134_1
kpsD_2,,polysialic acid transport protein,,,,,,,,,,,19,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,,1,1,1
kpsM_2,,polysialic acid transport protein KpsM,,,,,,,,,,,19,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,,1,1,1
kpsT_2,,polysialic acid transport ATP-binding protein KpsT,,,,,,,,,,,18,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,1,1,,1,1,1
kpsE_2,,Capsule polysaccharide export inner-membrane protein,,,,,,,,,,,18,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,1,1,,1,1,1
kpsC_5,,capsule export protein KpsC,,,,,,,,,,,10,,,1,,1,1,1,1,,1,1,1,,1,,,,1,,,,
kpsS_5,,KpsS protein,,,,,,,,,,,10,,,1,,1,1,1,1,,1,1,1,,1,,,,1,,,,
kpsC_2,,capsule export protein KpsC,,,,,,,,,,,9,1,1,,1,,,,,1,,,,,,,1,1,,,1,1,1
kpsS_2,,KpsS protein,,,,,,,,,,,9,1,1,,1,,,,,1,,,,,,,1,1,,,1,1,1
kpsD_3,,polysialic acid transport protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
kpsM_4,,ABC-type polysaccharide/polyol phosphate export systems permease,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
kpsT_3,,polysialic acid transport ATP-binding protein KpsT,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
kpsE_3,,Capsule polysaccharide export inner-membrane protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
kpsF_2,,polysialic acid capsule synthesis protein KpsF,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
kpsC_4,,polysialic acid capsule polysaccharide export protein KpsC,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
kpsS_6,,KpsS protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
kpsD_5,,polysialic acid transport protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
kpsM_6,,ABC-type polysaccharide/polyol phosphate export systems permease,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
kpsT_5,,polysialic acid transport ATP-binding protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
kpsC_7,,capsule export protein KpsC,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
kpsS_7,,KpsS protein,,,,,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,,
kpsD_4,,polysialic acid transport protein,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
kpsM_5,,ABC-type polysaccharide/polyol phosphate export systems permease,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
kpsC_6,,capsule export protein KpsC,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
kpsT_4,,polysialic acid transport ATP-binding protein,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
kpsF_3,,polysialic acid capsule synthesis protein KpsF,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
rmlD_2,,UDP-N-acetyl-D-mannosamine dehydrogenase,,,,,,,,,,,17,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,,1,1,1
rmlA,,glucose-1-phosphate thymidylyltransferase,,,,,,,,,,,17,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,,1,1,1
rmlB,,dTDP-D-glucose 46-dehydratase rmlB,,,,,,,,,,,17,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,,1,1,1
rmlC,,dTDP-4-dehydrorhamnose 35-epimerase,,,,,,,,,,,17,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,,1,1,1
wsaE,,methylrhamnosyltransferase,,,,,,,,,,,17,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,,1,1,1
ugd,,UDP-glucose 6-dehydrogenase,,,,,,,,,,,13,1,1,1,1,1,1,,1,1,1,1,1,,,,,,,,,1,1
wckF,,putative glycosyl transferase,,,,,,,,,,,9,1,1,,1,,,,,1,,,,,,,1,1,,,1,1,1
K96.09,,glycosyltransferase family 2 protein,,,,,,,,,,,9,,,1,,1,1,1,1,,1,1,1,,,,,,,,,1,
group_227,,hypothetical protein,,,,,,,,,,,8,1,1,,1,1,1,1,,1,,,,,,,,,,,1,,
group_134,,hypothetical protein,,,,,,,,,,,8,,,1,,1,1,1,1,,1,1,1,,,,,,,,,,
group_208,,hypothetical protein,,,,,,,,,,,7,,1,,1,1,1,1,,,,,,,,,,,,,1,,1
wckC,,putative glycosyl transferase,,,,,,,,,,,7,1,1,,1,,,,,1,,,,,,,,1,,,1,,1
group_132,,hypothetical protein,,,,,,,,,,,6,1,1,,1,,,,,1,,,,,,,,,,,1,,1
wcaA_2,,putative colanic acid biosynthesis glycosyl,,,,,,,,,,,3,,,1,,,,,,,,1,,,,,,,,,,1,
group_207,,hypothetical protein,,,,,,,,,,,3,,,,,1,1,1,,,,,,,,,,,,,,,
group_11,,hypothetical protein,,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,,,,,
group_204,,hypothetical protein,,,,,,,,,,,2,,,1,,,,,,,,1,,,,,,,,,,,
group_220,,hypothetical protein,,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,,,,,
group_222,,hypothetical protein,,,,,,,,,,,2,,,,,,,,1,,,,1,,,,,,,,,,
K96.05,,transferase WcaA,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
K96.07,,alginate o-acetyltransferase,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
bcbE,,capsular polysaccharide protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
ecbF,,capsular biosynthesis phosphatase,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
galU,,UTP-glucose-1-phosphate uridylyltransferase,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
glf_2,,UDP-galactopyranose mutase FAD/NAD(P)-binding,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
wckB,,putative glycosyl transferase,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
wckA,group_62,putative glycosyl transferase,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
K11.10,,capsular biosynthesis protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
kdsA,,3-deoxy-7-phosphoheptulonate synthase,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
kdsB,,3-deoxy-manno-octulosonate cytidylyltransferase,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
kfiB_6,,KfiB protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
rffD_2,,UDP-N-acetyl-D-mannosamine dehydrogenase,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
rffE_4,,UDP-N-acetylglucosamine 2-epimerase,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
sacB,,Capsular polysaccharide phosphotransferase SacB,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
tarQ,,glycosyl transferase family 2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
ugd_kfiD_3,,UDP-glucose 6-dehydrogenase,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
vatD_3,,Streptogramin A acetyltransferase,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
vioA,,dTDP-N-acetylviosamine synthesis protein VioA,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
vipB,,VI polysaccharide biosynthesis protein vipB/tviC,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
vioB,,acetyltransferase for synthesis of dTDP-N-acetylviosamine,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
wejS,,capsular biosynthesis protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
group_347,,putative hydrolase,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
group_306,,putative capsule O-acetyl transferase,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
group_70,,putative capsular polysaccharide modification protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,
group_180,,glycosyltransferase,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
group_300,,Capsule polysaccharide export inner-membrane protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
group_301,,Capsule polysaccharide export inner-membrane protein,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
group_116,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,
group_128,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,
group_165,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,
group_56,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,
group_105,,hypothetical protein,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,
group_111,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
group_121,,hypothetical protein,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,
group_140,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
group_153,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
group_16,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
group_162,,hypothetical protein,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,
group_164,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
group_167,,hypothetical protein,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,
group_168,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,
group_182,,hypothetical protein,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
group_197,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
group_198,,hypothetical protein,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
group_2,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
group_20,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,
group_202,,hypothetical protein,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,
group_209,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
group_214,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,
group_23,,hypothetical protein,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
group_243,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
group_244,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
group_29,,hypothetical protein,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,
group_294,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
group_295,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
group_296,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
group_298,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
group_299,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
group_303,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
group_308,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
group_310,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
group_34,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,
group_351,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
group_37,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
group_49,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
group_54,,hypothetical protein,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
group_6,,hypothetical protein,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,
group_61,,hypothetical protein,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
group_89,,hypothetical protein,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
group_95,,hypothetical protein,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,